2021-10-20 12:30:51+00:00,b'@FamilyMart_ID @grabfoodid @gofoodindonesia @shopeefood_id bikin nagih min \xf0\x9f\x92\x9a\xf0\x9f\x92\x99'
2021-10-15 13:20:49+00:00,b'@MARSELINO_17 @ShopeeCare @ShopeeID @shopeefood_id Mana ga ada balssan lagi'
2021-10-15 13:17:35+00:00,b'@shopeefood_id aplikasi shopee partnernya kenapa nih?'
2021-10-15 13:13:23+00:00,b'@shopeefood_id min shopeefood resto kok gk bisa di tutup yaa ? Urgent'
2021-10-15 13:04:48+00:00,b'masa begini min @shopeefood_id ??? ini td terakhir ada orderan masuk tp harus kami proses masak dengan lihat hp drivernya \xf0\x9f\x98\xaa\xf0\x9f\x98\xaa\xf0\x9f\x98\xaa https://t.co/dBmNTSKegF'
2021-10-15 13:03:44+00:00,b'@shopeefood_id Sampe skrng blom nyampe min gmna yaa bisa ga di batalin??\xf0\x9f\x98\xad https://t.co/nVjH99u0cs'
2021-10-15 13:01:35+00:00,"b'@shopeefood_id Min kok saya pesen shopee food ga nyampe\xc2\xb2 ya udah hampir 2 jam ga ada kabar dri drivernya CMN tdi di tlpon CMN bilang ""ya lagi dijalan"" sampe skrng blom nyampe + pas saya tlpon lagi nomer nya ga aktif \xf0\x9f\x98\xad https://t.co/x2PxAI6xLQ'"
2021-10-15 13:01:21+00:00,b'@dearjoon12 @shopeefood_id Sama'
2021-10-15 13:01:06+00:00,b'Seluruh Server merchant @shopeefood_id down.. semoga bisa teratasi.. @infobdg https://t.co/ZKNh9EA9CV'
2021-10-15 12:59:37+00:00,b'@indah_aprilia @ShopeeCare @ShopeeID @shopeefood_id Sama saya jugaa :('
2021-10-15 12:59:21+00:00,b'@dearjoon12 @shopeefood_id Sama nih saya juga begini'
2021-10-15 12:58:33+00:00,"b'@ShopeeCare @ShopeeID @shopeefood_id ini aplikasi kenapa ya, saya kuota masih banyak, bisa buka berbagai macam aplikasi. Kok ini problem terus si :( saya sudah uninstall lalu install kembalipun sudah. Tetap seperti ini https://t.co/v4e5P1fsaN'"
2021-10-15 12:56:41+00:00,"b'@shopeefood_id Malam min, aku buka aplikasi shopee partner dari tadi seperti ini, sedang ada kendala ya min? https://t.co/o3asP3WIOS'"
2021-10-15 12:52:09+00:00,b'@shopeefood_id Min ini apk patner Shopee food lg error ya'
2021-10-15 12:49:43+00:00,b'@shopeefood_id Gercepp min'
2021-10-15 12:49:00+00:00,b'@shopeefood_id Shopee food lagi error ya?'
2021-10-15 12:40:15+00:00,"b'@shopeefood_id tolong kalo mau maintenance buat merchant di pikirin lagi jam berapa, ini masih jam segini dan dari customer orderan masuk terus tapi gak tau orderan nya apa.\n\nDAN GABISA TUTUP RESTO.\n\nCS semua sibuk, tolong dong jangan kaya gini. Maintenance kok di jam sibuk'"
2021-10-15 12:38:47+00:00,"b'@prasensouvent @shopeefood_id iya kak resto dirumah saya juga error dan gabisa tutup resto juga, dari tadi orderan terus masuk tapi gak keliatan orderannya apa'"
2021-10-15 12:37:57+00:00,b'@prasensouvent @shopeefood_id Iya ya? Saya jg ga bisa nih'
2021-10-15 12:37:49+00:00,"b'@shopeefood_id shopee merchant error please jangan kaya gini, di tutup merchant nya juga gabisa. udah ubah jaringan, login logout, dan gak ada keterangan untik di update dari aplikasi, CS sibuk semua. ini gimana woiiii'"
2021-10-15 12:03:30+00:00,"b'Jangan lupa subscribe channelnya agar tidak ketingggalan cerita-cerita seru Keluarga Treetop lainnya ya!\n \nYuk segera koleksi buku-buku Petualangan Keluarga Treetop lainnya dengan Pesan Happy Meal di GoFood, GrabFood &amp; ShopeeFood.'"
2021-10-15 11:38:54+00:00,b'@shopeefood_id Mau dong'
2021-10-15 10:16:00+00:00,"b'Chicken Katsu sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/7R0raDVCXt https://t.co/Ua92ysXiBq'"
2021-10-15 09:23:58+00:00,b'@shopeefood_id Min saya daftar shopee food partner kok blm diacc juga ya min'
2021-10-15 08:16:01+00:00,b'Jajan tak harus mahalll\n@gofoodindonesia @GrabID @shopeefood_id @kulinaID @jajanduludong @Traveloka https://t.co/9v9FVuyQuV'
2021-10-15 07:53:59+00:00,"b'@shopeefood_id jangan salah, pake shopeefood bisa lebih murah \xf0\x9f\x98\x82 voucher diskonnya mantep banget.'"
2021-10-15 07:45:09+00:00,"b'""Aku jarang sih pake ShopeeFood."" \n\n\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9\xf0\x9f\x9a\xa9'"
2021-10-15 07:19:14+00:00,"b'Buat yang mau, bisa langsung cek IG ShopeeFood yaa, dijamin gak nyesel\xf0\x9f\x98\x89\xf0\x9f\x92\x9b  \n\nhttps://t.co/8bvJUNRHnD'"
2021-10-15 07:15:08+00:00,b'@binyeo12 @TXTdariHunter @shopeefood_id Tapi aku suka panas \xf0\x9f\x98\xad'
2021-10-15 07:13:35+00:00,b'@w1ns4ncityx @TXTdariHunter @shopeefood_id mending ga usah. PANASSS\xf0\x9f\xa5\xba'
2021-10-15 07:12:48+00:00,b'@bubuphilei @GrabID punya nya @shopeefood_id'
2021-10-15 07:11:59+00:00,b'@binyeo12 @TXTdariHunter @shopeefood_id Hooh tapi aku nggak pernah tinggal di Pekanbaru \xf0\x9f\x98\xad\xf0\x9f\x98\x82'
2021-10-15 07:10:52+00:00,b'@aidarnurul @shopeefood_id Di olah langsung sm hong bajang:('
2021-10-15 07:09:31+00:00,b'@ayurtnssa @shopeefood_id wwkwk mungkin seafodnya di impor dari gongjin :('
2021-10-15 07:02:48+00:00,"b'@shopeefood_id Min, kalau mau menanyakan transaksi gimana caranya?.  Tadi saya memasukkan voucher, tapi setelah diklik kok kembali ke angka awal dan saldo shopeepay saya kepotong, sudah tidak bisa dibatalkan.'"
2021-10-15 07:00:01+00:00,b'Sambut Wiken #dirumahaja ama minuman #1literkebahagiaan favorit kamu dari FamilyMart!\nKuylah...order sekarang &amp; siap2 dibawa pulang.\nOrder via Whatsapp Order (https://t.co/dC0vTYKe1w) atau via @grabfoodid @gofoodindonesia @shopeefood_id.  \n\n#famima https://t.co/ku5T3qd4jc'
2021-10-15 06:54:01+00:00,b'@shopeefood_id Saya daftar merchant dari 3 bulan yang lalu gak ada progres. Apakah bisa dibantu?'
2021-10-15 06:49:54+00:00,b'Ini pake cumi sm udangnya brp kilo coba:( kaget sendiri liatnya @shopeefood_id https://t.co/7iTAqSy1bM'
2021-10-15 06:13:23+00:00,b'@shopeefood_id MAU MIN\nMAU MIN\nMAU MIN'
2021-10-15 06:13:03+00:00,b'@shopeefood_id MAU MIN\nMAU MIN'
2021-10-15 06:12:41+00:00,b'@shopeefood_id MAU MIN'
2021-10-15 06:05:00+00:00,"b'Jajan di CK itu banyak enaknya, CK Friends. Salah satunya ya ini, udah enak terus kalian bisa dapet DISKON DAHSYAT 60% PLUS GRATIS ONGKIR SEPUASNYA dengan cara order CK lewat @shopeefood_id\n\nUdah deh mending langsung aja order sekarang yak! https://t.co/ZuwgAblSeM'"
2021-10-15 05:21:59+00:00,b'@shopeefood_id Mau min'
2021-10-15 05:19:34+00:00,b'@shopeefood_id mau banget!!'
2021-10-15 05:17:10+00:00,b'@shopeefood_id MAUUU MIN IHIHI'
2021-10-15 05:15:17+00:00,b'@shopeefood_id Mauu'
2021-10-15 05:12:32+00:00,b'@shopeefood_id Mauu'
2021-10-15 05:09:12+00:00,"b'Mimin hari ini punya tebak-tebakan berhadiah loh, ada yang mau?'"
2021-10-15 05:08:13+00:00,"b'Buat kalian yang belom pernah cobain ShopeeFood, mendingan langsung aja deh pesen ShopeeFood sekarang juga karena ada DISKON 100% buat ALL NEW USER. Kalo udah cobain, jangan lupa share ke mimin yaa ~'"
2021-10-15 05:02:43+00:00,"b'Sensasi saus mentai khas Jepang dengan French Fries, Spicy Chicken Bites &amp; Chicken Fingers ditambah Spicy Seaweed Crunchy Bubble. Pas dinikmati bareng teman / keluarga!\n\nMulai 35 ribuan aja. Buruan pesan di McDonald\xe2\x80\x99s atau McDelivery! Tersedia di GoFood, GrabFood &amp; ShopeeFood.'"
2021-10-15 04:20:51+00:00,b'Aku pas denger beli ShopeeFood ada Diskon 100%: https://t.co/rKkq4nqPI3'
2021-10-15 01:39:38+00:00,b'BANYAK DISKON NIH!\n\nYuks.. Order sekarang melalui :\n\xe3\x80\x8bhttps://t.co/66eiiVTjui\n\xe3\x80\x8b@grabfoodid\n\xe3\x80\x8b@gofoodindonesia\n\xe3\x80\x8b@shopeefood_id\n\xe3\x80\x8b@travelokaeats https://t.co/TDTzrCa2et'
2021-10-15 01:39:17+00:00,"b'Langsung Ke Outlet Aja Yuk, Makan Bareng Keluarga Lebih Asyik\nKuy... pesan sekarang juga\n\nYuks.. Order sekarang melalui :\n\xe3\x80\x8bhttps://t.co/66eiiVTjui\n\xe3\x80\x8b@grabfoodid\n\xe3\x80\x8b@gofoodindonesia\n\xe3\x80\x8b@shopeefood_id\n\xe3\x80\x8b@travelokaeats https://t.co/RgE1km7u6K'"
2021-10-15 01:25:49+00:00,"b'@nattawiin @ShopeeID @shopeefood_id waduhh, ya udh kamu coba chat aja sama masnya, makanannya tarok depan kost-an kamu, atau gantung di gagang pintu.'"
2021-10-15 01:23:54+00:00,"b'@watermlnsgr @ShopeeID @shopeefood_id bayarnya pake shopeepay, aku ngekost. dan abis ini mau pergi;( kl dititip makanannya udh gaenak gasi\xf0\x9f\x98\x9e\xf0\x9f\x98\x9e\xf0\x9f\x98\x9e'"
2021-10-15 01:21:32+00:00,"b'@nattawiin @ShopeeID @shopeefood_id coba minta tlg tetangga terima makanannya dulu, kamu titip aja duit ke dia. parah sih... 1 jam loh \xf0\x9f\x98\xa6'"
2021-10-15 01:14:54+00:00,"b'@ShopeeID @shopeefood_id Min, ini gabisa dibatalin pesenan apa? gila nunggu udah hampir 1 jam abangnya gak respon2. saya mau pergi soalnya https://t.co/tnxTYypASy'"
2021-10-15 00:31:27+00:00,"b'Kalo driver berjaket @shopeefood_id membonceng orang, apakah itu berarti yg order seorang drakula?'"
2021-10-14 23:09:31+00:00,b'#klik #info \xf0\x9f\xa5\xb0\xf0\x9f\x91\x87 https://t.co/tVEdVnlgv1\n@shopeefood_id\n@ShopeeID @ShopeeCare @bebekmenetas_\n#order #pesan #kuliner #Online #shopee #shopeeid #shopeefood #bebekmenetas #sukolilo #bebek #menetas #bebeksurabaya #bebeksuroboyo #bebekmenetassurabaya #surabaya #suroboyo sekitarnya\xf0\x9f\x99\x8f\xf0\x9f\x91\x8d https://t.co/j1Nk5TDmOg'
2021-10-14 22:55:21+00:00,"b'@ShopeePay_ID Habis dalam sehari dong min, ketilep sama shopeefood\xf0\x9f\x98\xadgpp yg oenting org rumah seneng dan kenyang'"
2021-10-14 14:46:55+00:00,b'Thank you @shopeefood_id berkat dirimu aku bisa makan enak harga murah\n\nGila emang diskonan di shopee food tuh https://t.co/D0Zi1KYnCR'
2021-10-14 14:31:11+00:00,b'tolong @shopeefood_id kasih bonus lebih wkwk. https://t.co/iJGbM4D1Rg'
2021-10-14 14:23:08+00:00,"b'@shopeefood_id selamat malam min, untuk pendaftaran shopeefood di aplikasi shopee partner kapan lagi ya buka nya??'"
2021-10-14 13:55:27+00:00,b'@al_chudjazi @zanrsy96 @shopeefood_id Biarin biar gak keliatan haha'
2021-10-14 13:31:15+00:00,b'@HeronimusKia @ShopeeAddict @exploreshopee @ShopeeID @Shopee_id @ShopeePay_ID @shopeefood_id Gblokk. Untung belum beliin g-string buat Paul'
2021-10-14 13:15:24+00:00,b'@petricaraujo @ShopeeAddict @exploreshopee @ShopeeID @Shopee_id @ShopeePay_ID @shopeefood_id Semua orang harus tau banget elu abis beli Iphone 13 Pro Max Z R - beli sempak Jo... Itu aja \xf0\x9f\x98\x82\xf0\x9f\x98\x82'
2021-10-14 13:12:27+00:00,"b'Dear Shopee, ini kenapa harus ada menu aktivitas teman?? Apa faedahnyaa??? Gila aja orang belanja online dsb bisa diliat sm orang lain. IG aja non-aktifin tu menu, ni lagi apps belanja berasa medsos. @ShopeeAddict @exploreshopee  @ShopeeID @shopee_id @ShopeePay_ID @shopeefood_id https://t.co/C6lnqEZ9Dp'"
2021-10-14 12:38:20+00:00,"b'@hrdyptr @zanrsy96 @shopeefood_id jangan di diemin bae lah, ntar jadi fosil loh..!'"
2021-10-14 12:26:00+00:00,b'@al_chudjazi @zanrsy96 @shopeefood_id Pesen bang ntr gua diemin wkwk'
2021-10-14 11:29:20+00:00,b'@shopeefood_id kenapa eatlah denpasar belum tersedia di shopeefood bali yah? Aku nungguin loh \xf0\x9f\x98\x94'
2021-10-14 10:41:28+00:00,"b'Nasi Goreng Tiga De Nok - Palmerah sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/WnLvfcwVNg https://t.co/COkVOGjRWu'"
2021-10-14 08:49:19+00:00,b'@zanrsy96 @hrdyptr @shopeefood_id  banyak diskon'
2021-10-14 07:16:21+00:00,"b'Nunggu 1jam cok beli es doang, setelah 45menit driver chat yang jual keluar sebentar \xf0\x9f\x98\x91\n@shopeefood_id @ShopeeID @ShopeeCare https://t.co/yIGJ6yX2su'"
2021-10-14 07:06:52+00:00,b'@shopeefood_id Sering bgt nih \xf0\x9f\x99\x82'
2021-10-14 06:26:20+00:00,b'@shopeefood_id gak pengen buka di mojokerto nih.. W mau pindah mjk loh \xf0\x9f\xa4\xa3'
2021-10-14 06:04:52+00:00,"b'@shopeefood_id Pendaftaran merchant baru dong min, kapaannn'"
2021-10-14 05:44:09+00:00,"b'Hai #SteakFriends makan siang dulu yuk, biar tetap fit dan konsentrasi tetap terjaga.\n\nPesan delivery dari Steak 21 bisa juga loh, ada promo diskon 10% di gofood, grabfood, traveloka dan shopeefood. Yuk, checkout sekarang!\n\nSelamat makan siang! \xf0\x9f\x98\x8a\xf0\x9f\x99\x8f'"
2021-10-14 05:42:41+00:00,"b'@ShopeeID Nih Min, segeeeer es Dawet Ireng, buatanku sudah ada di @shopeefood_id lho https://t.co/hDTJ7NEzCc'"
2021-10-14 05:07:48+00:00,b'Shopee Cashback 60%\nYuk buruan order via @shopeefood_id\n\xf0\x9f\x93\x8diCup  Sultan Agung\nJl Sultan Agung 7\n\n#shopeepay #shopee #shopeefood #promo #discount #bobalife #boba #bandungkuliner #bandungeatary #lunch #delivery #icupbubbletea #bubbletealegend #since2001 https://t.co/u4R6Okpi5k'
2021-10-14 04:00:00+00:00,"b'Gak perlu sedih gak perlu cemas, kamu bisa pesan aneka menu CFC dari rumah aja loh. Eits, gak hanya itu. Banyak promo yang bisa kamu dapatkan juga. Check out menu mu di GoFood, GrabFood atau ShopeeFood \n\n#CFCAsliIndonesia #CFCIndonesia #FavoritKeluargaIndonesia #PunyaIndonesia https://t.co/4uLgcY3BDG'"
2021-10-14 00:41:28+00:00,b'@shopeefood_id p kapan ada shopeefood di kalbar'
2021-10-13 17:11:02+00:00,b'Cara Lengkap Pendaftaran Mitra Pengemudi ShopeeFood secara Online https://t.co/PXHID98CsI'
2021-10-13 12:59:30+00:00,"b'Nasi Goreng Wempy - Thamrin sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/sEzLNOKfes https://t.co/Zo85uF75A5'"
2021-10-13 12:58:25+00:00,"b'Bubur Ayam Wempy - Sabang sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/jdw10HFppU https://t.co/pZzsPr3yO2'"
2021-10-13 11:58:18+00:00,"b'@ShopeeCare C. Bener semua, Mimin @ShopeeCare @ShopeeID @ShopeePay_ID @shopeefood_id'"
2021-10-13 11:16:11+00:00,"b'@patricksGANK @shopeefood_id Urung pemilu, dadi durung enek suara'"
2021-10-13 11:12:10+00:00,"b'ROTI O - Kios Tambak Jakpus sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/fV8UHXrsUS https://t.co/pC1noYNRdN'"
2021-10-13 11:11:40+00:00,"b'ROTI O - Kios Tambak Jakpus sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/fV8UHXrsUS https://t.co/6cyTr0TDBE'"
2021-10-13 11:11:09+00:00,"b'Ikan Crispy Sambal Bawang sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/dEPi9oSku2 https://t.co/hrnj2RBi6A'"
2021-10-13 10:59:04+00:00,b'Halo @ShopeePay_ID punten mau nanya inimah kenapa proses pengembalian dana shopeefood yang dicancel sama drivernya lama banget ya? Saya mau pesen lagi jadi harus nunggu lama. Kan laper:) https://t.co/WCdhLPWwak'
2021-10-13 10:43:19+00:00,b'@ShopeeID Lemper min yang isi abon aduh maknyus #ShopeeID #ShopeeID #ShopeeID @ShopeeID @ShopeeCare @ShopeePay_ID @shopeefood_id @DiShopee_ @barangshopee_'
2021-10-13 10:05:30+00:00,b'@shopeefood_id Aku nungguin yg mesen shopee food berjam-jam.anyepp anyingg \xf0\x9f\x98\xad https://t.co/ca2cJsOSp9'
2021-10-13 09:57:14+00:00,"b'Nasi Goreng Wempy - Thamrin sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/sEzLNOKfes https://t.co/QG6IR5Jn88'"
2021-10-13 09:56:30+00:00,"b'Nasi Goreng Wempy - Sabang sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/7vPQGaG2UX https://t.co/ZC95oyqMNe'"
2021-10-13 09:55:52+00:00,"b'Nasi Goreng Wempy - Thamrin sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/sEzLNOKfes https://t.co/hLErX4WjTa'"
2021-10-13 09:55:03+00:00,"b'Bubur Ayam Wempy - BSM sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/n1Ed258q1G https://t.co/ertgKXdjUn'"
2021-10-13 09:36:33+00:00,b'@venokiyo @shopeefood_id Pihak @shopeefood_id  ga ada suaranya'
2021-10-13 09:11:55+00:00,b'@shopeefood_id Min kenapa akun driver saya tiba2 anyep setelah dapat notifikasi peringatan pembatalan akun'
2021-10-13 08:54:38+00:00,"b'Selalu senanggg kalau order lewat @shopeefood_id jadi lebih hemat, karena pake voucher diskon sampe 50%\xf0\x9f\xa4\x97\n\nYukk order dan cek @Chicken_troops di shopeefood\xf0\x9f\x99\x8c\xf0\x9f\x98\x8a\n\n#ayamrempahgurih #makanayampraktis #kulinermalang @ngulinermalang https://t.co/ksjwJFgvtt'"
2021-10-13 08:22:53+00:00,b'@shopeefood_id Kapan di karawang biar anak kos kalo makan ga bingung \xf0\x9f\x98\xad'
2021-10-13 08:21:53+00:00,b'@shopeefood_id Di kalimantan tengah kapan ada shopeefood nya min? \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
2021-10-13 08:20:37+00:00,"b'Definisi cape tapi seneng:\n\nNungguin temen milih ShopeeFood sampe berjam-jam, untung pas nyampe rasanya kaya surga.'"
2021-10-13 07:21:47+00:00,"b'@pukkams siapp kaaa, utk info tambahan Mitra Pengemudi ShopeeFood dapat mengajukan penggantian dana apabila sudah terlanjur membeli pesanan namun Pelanggan tidak muncul atau tidak dapat dihubungi/ditemukan utk lebih lengkapnya https://t.co/OEtZrbHLUW moga membantuu \xf0\x9f\x99\x8f^TX'"
2021-10-13 05:54:21+00:00,b'Setelah mengikuti proses pendaftaran @ShopeeID untuk daftar #shopeefood a.k.a @shopeefood_id akhirnya dinyatakan case closed sepihak dan statusnya nggak jelas.. \n\nAdakah yang mengalami hal yang sama dengan saya ?\n\nCc @ShopeeCare'
2021-10-13 04:40:01+00:00,b'Rekomendasi cemilan murah di shopee.\n\n1. Silver queen : https://t.co/crlmbWrAx8\n\n.\n.\n#racunshopeecheck #racunshoope #racunshopeehaul #racunshopee #shopee #shopeehaul #shopeefood #ShopeeID #cemilan #cemilanmurah #cemilansehat #jajananmurah #jajananenak'
2021-10-13 02:29:28+00:00,"b'Kupat Tahu Singaparna Mang Ilham - Cibiru sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/XknY2QrDNp https://t.co/UXPC81ofW9'"
2021-10-13 01:52:25+00:00,b'@quiin_iin @ShopeeID @ShopeeCare @ShopeePay_ID @shopeefood_id VIDEO BARU!\nANAK C4D3L Hafalan Juz 27 \n\nYG FOLLOW D POLBEK GAK PAKE LAMA. YG SUBSCRIBE BALAS SUBSCRIBE.\nINSYAALLAH BERKAH. AAMIIINNN\nhttps://t.co/350Eb3NzO1'
2021-10-12 18:18:36+00:00,b'@ShopeeID Beli makanan di @shopeefood_id si min \xf0\x9f\x98\x82\n#1010ShopeexITZY \n#NontonITZYdiShopee \n#ShopeeMidzyxITZY'
2021-10-12 15:30:47+00:00,"b'Uang tinggal 10rb, ada di @ShopeePay_ID 15rb, pagi2 dapat notif menang ga 25rb langsung dm biar siang bisa buat beli makanan di @shopeefood_id ternyata baru di transfer sore. Alhamdulillah anak2 bisa makan walau pake promo dapat 2 ayam bakar, 1 ayam goreng dan tahu tempe.'"
2021-10-12 14:34:22+00:00,b'@shopeefood_id cara gabung jadi driver shopeefood gmn ya min?'
2021-10-12 13:47:50+00:00,b'@nayqul @shopeefood_id @ChatimeIndo Nyari free ongkir adalah jalan ninjanya'
2021-10-12 13:44:02+00:00,b'@ijupss__ @shopeefood_id @ChatimeIndo Ttapi yang enak\xe2\x80\x9dkeun di makot :\xe2\x80\x9d)'
2021-10-12 13:35:05+00:00,b'@nayqul @shopeefood_id @ChatimeIndo Nyari merchant yg di makab dong \xf0\x9f\x98\x89'
2021-10-12 12:59:35+00:00,"b'@ShopeeID Kalau dapat @ShopeePay_ID 5juta, pingin beliin ponakan-ponakan smartphone biar gak gantian terus saat belajar online,! Salam sehat untuk bapaknya drivers @shopeefood_id\n\n#1010ShopeexITZY \n#NontonITZYdiShopee \n#ShopeeMidzyxITZY'"
2021-10-12 12:52:36+00:00,"b'sebagai pelanggan setia mcd ak cukup kecewa sih belakangan ini mcd salah trs, kali ini mcflurry matcha ku ga di include in:( ak pesen via shopeefood trs waktu smpe mcflurry nya ga ada huhu sedih bgt\xf0\x9f\x98\xad aku mau mcdflurry matcha ku\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad @McDonalds_ID @ShopeeID https://t.co/rj20T69XAE'"
2021-10-12 12:20:47+00:00,b'@ijupss__ @shopeefood_id @ChatimeIndo Tapi ongkir ke makab mahal cuy wkwkwkwk'
2021-10-12 08:22:25+00:00,b'Udah mau ada @shopeefood_id aja di mgl astaga nambah lengkap aja kota ini tinggal nunggu @ChatimeIndo udh pasti makin ga kemana mana'
2021-10-12 07:46:41+00:00,"b'Nasi Goreng Wempy - BSM sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/a5QySmzWbq https://t.co/RysRFd7ZMQ'"
2021-10-12 07:46:14+00:00,"b'Nasi Goreng Wempy - Sabang sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/7vPQGaG2UX https://t.co/LRGm3nSb6v'"
2021-10-12 07:33:05+00:00,"b'Langsung Ke Outlet Aja Yuk, Makan Bareng Keluarga Lebih Asyik\n\nKuy... pesan sekarang juga\n\nYuks.. Order sekarang melalui :\n\xe3\x80\x8bhttps://t.co/66eiiVTjui\n\xe3\x80\x8b@grabfoodid\n\xe3\x80\x8b@gofoodindonesia\n\xe3\x80\x8b@shopeefood_id\n\xe3\x80\x8b@travelokaeats https://t.co/29BfUkM4rc'"
2021-10-12 06:23:06+00:00,"b'Hallo min @shopeefood_id tadi pagi sy terima email username dan password untuk shopee partner,sy masukin ke aplikasinya tapi tidak bisa,mohon bantuannya min https://t.co/XMb9OniJ20'"
2021-10-12 06:00:59+00:00,"b'PLEASE ya untuk CUSTOMER shopee food Holic / pun Grab Food-ian @GrabID @shopeefood_id @ShopeeID @ShopeeCare bila memesan makanan harap DIPERHATIKAN kembali Peta / TITIK MAPNYA, alamat memang benar,tpi UNTUK PARA driver / aplikasi berpatokan pada MAPS, agar tidak terkena Suspend !'"
2021-10-12 04:09:48+00:00,b'Voucher shopeefood diskon dahsyat\n\nKlaim di sini\nhttps://t.co/yyRqC4w3Bo https://t.co/kfplar19DN'
2021-10-12 04:00:00+00:00,"b'Lunch Time..!\nOrder sekarang yuk, biar nggak telat makan siang.\nPaket Nasi Soto Ayam Special hanya 10K!\nEnak...Komplit...Hemat dari FamilyMart.\nBisa order via Whatsapp (geser utk nomor WA Order) atau via @grabfoodid @gofoodindonesia @shopeefood_id.\n\n#famima #nasisotoayam https://t.co/fl5nuOUwf4'"
2021-10-12 03:02:26+00:00,b'@shopeefood_id halo admin. Saya mau minta kejelasan kenapa dana saya tidak dicairkan semenjak bulan Agustus lalu padahal saya tidak melanggar peraturan. Ini baru 1 dari 3 outlet saya yang dana nya tidak dicairkan oleh Shopee @ShopeeCare @ShopeeID https://t.co/Eep2p48HBk'
2021-10-12 02:48:09+00:00,"b'@shopeefood_id UDAH NGACO BGT DISKONNYA, beli 1 dpt 18rb, beli 2 cmn bayar 15rb \xf0\x9f\xa5\xb2 bikin gendut tp seneng https://t.co/uFbVHyJjEE'"
2021-10-12 02:41:21+00:00,b'@shopeefood_id Ayoo adain Giveaway lagi min hehe'
2021-10-12 01:40:12+00:00,"b'Bubur Ayam Wempy - BSM sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/n1Ed258q1G https://t.co/fppAWHd6Wb'"
2021-10-12 01:39:55+00:00,"b'Bubur Ayam Wempy - Sabang sekarang ada di ShopeeFood! Pesan Sekarang, langsung diantar. https://t.co/jdw10HFppU https://t.co/Jy3dOrSXpd'"
